model,k,method,panel,scenario,n_rows,n_selected_features,train_rows,test_rows,accuracy,f1,f1_macro,precision,recall,mcc,pr_auc,roc_auc
CatBoost,10,FILTER_ANOVA + WRAPPER_RFE + EMBEDDED,KANSER,CatBoost_Kategorik_String_Eksik_Veri_Korundu,388,21,310,78,0.8717948717948718,0.9107142857142857,0.8417207792207793,0.8793103448275862,0.9444444444444444,0.6899837579297765,0.912054784197617,0.8873456790123456
CatBoost,10,FILTER_MUTUAL_INFO + WRAPPER_RFE + EMBEDDED,KANSER,CatBoost_Kategorik_String_Eksik_Veri_Korundu,388,20,310,78,0.8846153846153846,0.9203539823008849,0.8555258283597448,0.8813559322033898,0.9629629629629629,0.7217951267331445,0.8909874606056079,0.8896604938271604
CatBoost,10,FILTER_ANOVA,MASTER,CatBoost_Kategorik_String_Eksik_Veri_Korundu,2931,10,2344,587,0.7240204429301533,0.7990074441687345,0.6793950264321933,0.8563829787234043,0.7488372093023256,0.3734943065898214,0.8808507545147515,0.7667086357576655
CatBoost,10,FILTER_MUTUAL_INFO,MASTER,CatBoost_Kategorik_String_Eksik_Veri_Korundu,2931,10,2344,587,0.7342419080068143,0.8088235294117647,0.6865346697338153,0.8549222797927462,0.7674418604651163,0.38315467997426944,0.8810210292741949,0.7726484965190341
CatBoost,10,WRAPPER_RFE,MASTER,CatBoost_Kategorik_String_Eksik_Veri_Korundu,2931,10,2344,587,0.7887563884156729,0.8472906403940886,0.7523746019650002,0.900523560209424,0.8,0.518059802647214,0.911884066159297,0.8384535624351949
CatBoost,10,EMBEDDED,MASTER,CatBoost_Kategorik_String_Eksik_Veri_Korundu,2931,10,2344,587,0.8023850085178875,0.8588807785888077,0.7646676620216766,0.9005102040816326,0.8209302325581396,0.5380422021208595,0.9162617031512419,0.8485853947563324
CatBoost,10,FILTER_ANOVA + WRAPPER_RFE,MASTER,CatBoost_Kategorik_String_Eksik_Veri_Korundu,2931,16,2344,587,0.7921635434412265,0.8508557457212714,0.7540795582538942,0.8969072164948454,0.8093023255813954,0.5185169808408456,0.9172197586379882,0.8431491630869501
CatBoost,10,FILTER_ANOVA + EMBEDDED,MASTER,CatBoost_Kategorik_String_Eksik_Veri_Korundu,2931,16,2344,587,0.8126064735945485,0.8671497584541062,0.7746153416547987,0.9020100502512562,0.8348837209302326,0.5555995915522032,0.919570705692528,0.8520515479188269
CatBoost,10,FILTER_MUTUAL_INFO + WRAPPER_RFE,MASTER,CatBoost_Kategorik_String_Eksik_Veri_Korundu,2931,15,2344,587,0.7955706984667802,0.8536585365853658,0.7573377428689541,0.8974358974358975,0.813953488372093,0.5241643565665328,0.9070107123776524,0.836898237298178
CatBoost,10,FILTER_MUTUAL_INFO + EMBEDDED,MASTER,CatBoost_Kategorik_String_Eksik_Veri_Korundu,2931,16,2344,587,0.797274275979557,0.856453558504222,0.755763011136169,0.8897243107769424,0.8255813953488372,0.5173391894929182,0.9146044723605888,0.8480225151829358
CatBoost,10,WRAPPER_RFE + EMBEDDED,MASTER,CatBoost_Kategorik_String_Eksik_Veri_Korundu,2931,14,2344,587,0.8109028960817717,0.8664259927797834,0.7714054162149646,0.8977556109725686,0.8372093023255814,0.548056371086689,0.9136438560101061,0.8525699896311657
CatBoost,10,FILTER_ANOVA + WRAPPER_RFE + EMBEDDED,MASTER,CatBoost_Kategorik_String_Eksik_Veri_Korundu,2931,19,2344,587,0.8057921635434412,0.8629807692307693,0.764823717948718,0.8930348258706468,0.8348837209302326,0.5344988352120812,0.9218908304591402,0.8575322174492667
CatBoost,10,FILTER_MUTUAL_INFO + WRAPPER_RFE + EMBEDDED,MASTER,CatBoost_Kategorik_String_Eksik_Veri_Korundu,2931,18,2344,587,0.8023850085178875,0.8609112709832134,0.759867400197489,0.8886138613861386,0.8348837209302326,0.5239067643350349,0.9216866631734418,0.8541993778699453
CatBoost,10,FILTER_ANOVA,PAH,CatBoost_Kategorik_String_Eksik_Veri_Korundu,372,10,297,75,0.8133333333333334,0.890625,0.6271306818181819,0.8636363636363636,0.9193548387096774,0.26447848369189714,0.9247801087913847,0.7208436724565757
CatBoost,10,FILTER_MUTUAL_INFO,PAH,CatBoost_Kategorik_String_Eksik_Veri_Korundu,372,10,297,75,0.8666666666666667,0.9253731343283582,0.6501865671641791,0.8611111111111112,1.0,0.4457779141208643,0.9223824353005309,0.7084367245657568
CatBoost,10,WRAPPER_RFE,PAH,CatBoost_Kategorik_String_Eksik_Veri_Korundu,372,10,297,75,0.7466666666666667,0.8527131782945736,0.4739756367663344,0.8208955223880597,0.8870967741935484,-0.04412127785700256,0.9129926961302377,0.6439205955334988
CatBoost,10,EMBEDDED,PAH,CatBoost_Kategorik_String_Eksik_Veri_Korundu,372,10,297,75,0.9066666666666666,0.9465648854961832,0.7890719164323021,0.8985507246376812,1.0,0.6439842537388202,0.9366402998713883,0.771712158808933
CatBoost,10,FILTER_ANOVA + WRAPPER_RFE,PAH,CatBoost_Kategorik_String_Eksik_Veri_Korundu,372,18,297,75,0.76,0.8615384615384616,0.4807692307692308,0.8235294117647058,0.9032258064516129,-0.025831461909465635,0.9011405126728054,0.6240694789081885
CatBoost,10,FILTER_ANOVA + EMBEDDED,PAH,CatBoost_Kategorik_String_Eksik_Veri_Korundu,372,17,297,75,0.88,0.9312977099236641,0.7288067496986741,0.8840579710144928,0.9838709677419355,0.5141487187108322,0.9056711765964848,0.7419354838709677
CatBoost,10,FILTER_MUTUAL_INFO + WRAPPER_RFE,PAH,CatBoost_Kategorik_String_Eksik_Veri_Korundu,372,16,297,75,0.8133333333333334,0.8939393939393939,0.5580808080808081,0.8428571428571429,0.9516129032258065,0.16003588750309927,0.9209117915366696,0.6712158808933003
CatBoost,10,FILTER_MUTUAL_INFO + EMBEDDED,PAH,CatBoost_Kategorik_String_Eksik_Veri_Korundu,372,18,297,75,0.8666666666666667,0.9253731343283582,0.6501865671641791,0.8611111111111112,1.0,0.4457779141208643,0.9386922508741858,0.7667493796526055
CatBoost,10,WRAPPER_RFE + EMBEDDED,PAH,CatBoost_Kategorik_String_Eksik_Veri_Korundu,372,15,297,75,0.8533333333333334,0.9172932330827067,0.6351172047766475,0.8591549295774648,0.9838709677419355,0.36159249855128706,0.9230240197667074,0.7158808933002482
CatBoost,10,FILTER_ANOVA + WRAPPER_RFE + EMBEDDED,PAH,CatBoost_Kategorik_String_Eksik_Veri_Korundu,372,22,297,75,0.84,0.9104477611940298,0.5802238805970149,0.8472222222222222,0.9838709677419355,0.266028755201161,0.9242149364780579,0.7258064516129032
CatBoost,10,FILTER_MUTUAL_INFO + WRAPPER_RFE + EMBEDDED,PAH,CatBoost_Kategorik_String_Eksik_Veri_Korundu,372,21,297,75,0.8533333333333334,0.9172932330827067,0.6351172047766475,0.8591549295774648,0.9838709677419355,0.36159249855128706,0.9430069931155848,0.771712158808933
CatBoost,20,FILTER_ANOVA,CFTR,CatBoost_Kategorik_String_Eksik_Veri_Korundu_Yuksek_Eksik_Sutun_Silinmis,111,20,88,23,0.8260869565217391,0.9,0.6166666666666667,0.8571428571428571,0.9473684210526315,0.26549712202679576,0.9262752652540007,0.7763157894736842
CatBoost,20,FILTER_MUTUAL_INFO,CFTR,CatBoost_Kategorik_String_Eksik_Veri_Korundu_Yuksek_Eksik_Sutun_Silinmis,111,20,88,23,0.8260869565217391,0.8947368421052632,0.6973684210526316,0.8947368421052632,0.8947368421052632,0.39473684210526316,0.9541276084008685,0.7894736842105263
