model,k,method,panel,scenario,n_rows,n_selected_features,train_rows,test_rows,accuracy,f1,f1_macro,precision,recall,mcc,pr_auc,roc_auc
XGBoost,20,FILTER_ANOVA + WRAPPER_RFE,MASTER,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,2931,35,2344,587,0.8057921635434412,0.8642857142857143,0.7614841745081267,0.8853658536585366,0.8441860465116279,0.5254857181494507,0.9260359651372563,0.8459191230928751
XGBoost,20,FILTER_ANOVA + EMBEDDED,MASTER,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,2931,36,2344,587,0.7802385008517888,0.8466111771700356,0.7296118948913242,0.8661800486618005,0.827906976744186,0.4613820292321326,0.9126238175625432,0.821818989779292
XGBoost,20,FILTER_MUTUAL_INFO + WRAPPER_RFE,MASTER,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,2931,34,2344,587,0.8040885860306644,0.8632580261593341,0.7589563404069943,0.8832116788321168,0.8441860465116279,0.520181692966232,0.9187821414070011,0.8403051399792624
XGBoost,20,FILTER_MUTUAL_INFO + EMBEDDED,MASTER,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,2931,34,2344,587,0.7836456558773425,0.8497041420118343,0.7318429524648837,0.8650602409638555,0.8348837209302326,0.4650520469788762,0.9108994799965762,0.8178936453858687
XGBoost,20,WRAPPER_RFE + EMBEDDED,MASTER,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,2931,35,2344,587,0.8091993185689949,0.8682352941176471,0.7612781408859841,0.8785714285714286,0.858139534883721,0.5232048434279956,0.9260223199245122,0.8506887868463932
XGBoost,20,FILTER_ANOVA + WRAPPER_RFE + EMBEDDED,MASTER,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,2931,47,2344,587,0.8143100511073254,0.8728121353558926,0.7644817774571262,0.8758782201405152,0.8697674418604651,0.5290236154268385,0.9260980837827288,0.8488964597837357
XGBoost,20,FILTER_MUTUAL_INFO + WRAPPER_RFE + EMBEDDED,MASTER,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,2931,46,2344,587,0.807495741056218,0.8665879574970484,0.7605111041307873,0.8800959232613909,0.8534883720930233,0.5221065909161002,0.9198511384185721,0.8417715893941637
XGBoost,20,FILTER_ANOVA,PAH,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,372,20,297,75,0.8933333333333333,0.9375,0.7869318181818181,0.9090909090909091,0.967741935483871,0.5896569472475084,0.9490792401894412,0.8213399503722084
XGBoost,20,FILTER_MUTUAL_INFO,PAH,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,372,20,297,75,0.84,0.9076923076923077,0.6538461538461539,0.8676470588235294,0.9516129032258065,0.33742347119239485,0.8938911077857399,0.7183622828784119
XGBoost,20,WRAPPER_RFE,PAH,XGBOOST_Ordinal_Encoding_Eksik_Veri_Korundu,372,20,297,75,0.8133333333333334,0.890625,0.6271306818181819,0.8636363636363636,0.9193548387096774,0.26447848369189714,0.9204846301757275,0.7233250620347395
